69.491766109,74.0019007269,54.3881421528,12.4147207848,7.17613012267,1.95778985291,28.0675876539,28.0675876539,28.0675876539,28.0675876539,28.0675876539,421.070760987
19.8497061068,52.8013293818,82.3214098422,23.8820722997,59.137462253,32.7868628165,56.8319526496,56.8319526496,56.8319526496,56.8319526496,56.8319526496,206948.718132
75.17397174,81.7860198797,65.1376399376,23.0342478842,34.0241207906,46.6429015674,77.2077280724,77.2077280724,77.2077280724,77.2077280724,77.2077280724,39536.2914764
38.4505387792,94.5796880792,88.3928111728,7.02763251428,43.3538759235,58.4163838331,17.8299059552,17.8299059552,17.8299059552,17.8299059552,17.8299059552,81645.2683966
9.07060560419,43.3689392198,4.21059708329,85.1369715993,80.0874567299,78.7413537605,22.1493591753,22.1493591753,22.1493591753,22.1493591753,22.1493591753,513668.096856
21.5331504024,15.4745141273,39.1697820328,36.7675000579,91.2722671388,81.6262048915,65.7311263448,65.7311263448,65.7311263448,65.7311263448,65.7311263448,760419.447627
93.4248418605,59.0613289013,55.2463789061,48.2778276072,76.4646735615,59.1155787356,96.6991076574,96.6991076574,96.6991076574,96.6991076574,96.6991076574,447259.514418
90.1512075782,66.1524923024,16.7312112904,89.5882294935,49.4197527187,18.1260578042,71.6372984842,71.6372984842,71.6372984842,71.6372984842,71.6372984842,120793.742734
26.3397728193,90.2395906234,54.2629599587,44.7139423988,39.1459937774,93.2988717611,92.1296219758,92.1296219758,92.1296219758,92.1296219758,92.1296219758,60138.3179113
85.1446829661,41.7278065225,89.050781697,40.2449775663,63.1980124658,72.0259640787,0.318435750421,0.318435750421,0.318435750421,0.318435750421,0.318435750421,252555.115559
30.115431157,27.1724598822,95.6377048687,47.3816352231,35.3001188445,21.503569376,66.959144453,66.959144453,66.959144453,66.959144453,66.959144453,44137.7549457
46.7767150288,46.8956058156,87.1545876504,27.4725629655,67.2139406891,99.9946016182,20.9554460054,20.9554460054,20.9554460054,20.9554460054,20.9554460054,303799.608123
51.1207310841,31.7724719772,77.794265701,99.7003030757,83.0683291979,72.7354800873,37.1286995872,37.1286995872,37.1286995872,37.1286995872,37.1286995872,573340.382364
0.699159702082,30.749633577,40.0601126018,58.0652375307,61.5031575914,98.9968477178,31.4101827936,31.4101827936,31.4101827936,31.4101827936,31.4101827936,232667.077146
24.0209931266,77.0584069453,80.7495724879,10.8427063365,11.9685608921,93.0741616551,75.8114002989,75.8114002989,75.8114002989,75.8114002989,75.8114002989,1894.96535971
43.7641255466,70.2240864828,87.1068376192,74.6798963284,86.6775219614,9.81104517057,92.8229434203,92.8229434203,92.8229434203,92.8229434203,92.8229434203,651399.890979
5.52225977683,58.3346310987,18.9951234837,84.2510819897,51.5513487508,57.5345280553,17.7116472883,17.7116472883,17.7116472883,17.7116472883,17.7116472883,137081.657113
9.73818754501,14.8374884682,73.3349707023,14.8928987241,51.7786293419,23.9104012275,14.5576487812,14.5576487812,14.5576487812,14.5576487812,14.5576487812,138914.11714
38.9834493619,91.5293664074,72.0324457459,47.4236436833,56.6106484625,25.2715461582,60.9016739882,60.9016739882,60.9016739882,60.9016739882,60.9016739882,181497.985437
27.1689594567,5.82149847034,52.3406454555,40.6483440517,83.4926766047,58.2232994746,10.5512243156,10.5512243156,10.5512243156,10.5512243156,10.5512243156,582105.826499
91.354560556,70.2515962112,60.4270951267,71.7779960005,36.148194273,47.3855406797,84.9071775658,84.9071775658,84.9071775658,84.9071775658,84.9071775658,47451.0277385
31.305560471,8.06439699911,24.5873168835,19.5618953822,65.3243486244,64.5287996848,52.9420691264,52.9420691264,52.9420691264,52.9420691264,52.9420691264,278820.152175
37.4598588371,50.194056315,0.737942817878,37.4755157431,16.2867321343,79.3741625978,31.767754721,31.767754721,31.767754721,31.767754721,31.767754721,4354.00449829
62.7299608711,28.5678448639,17.5393356804,80.3226497942,90.7560541897,93.858894126,99.0759938499,99.0759938499,99.0759938499,99.0759938499,99.0759938499,747598.830956
20.9377082531,81.3181329695,13.9621527177,6.78002119406,46.2319075224,97.0134500111,55.2158491263,55.2158491263,55.2158491263,55.2158491263,55.2158491263,98821.1187538
80.5068949102,72.0149094548,88.4578417939,34.3171888218,49.2290472464,78.4009302373,69.3301310192,69.3301310192,69.3301310192,69.3301310192,69.3301310192,119492.139226
6.64462334122,6.98724512307,38.6354701371,60.9885649853,37.6977395251,1.19894218468,34.6531793189,34.6531793189,34.6531793189,34.6531793189,34.6531793189,53622.5319213
